"epoch","user_id","exp_id","activity","sample","m1","m2","m3","m12","m13","m23","m123","sd1","sd2","sd3","var1","var2","var3","kur1","kur2","kur3","q1_25","skew1","AR1.1","AR1.2","AR12.1","n"
66,"26","52","LAYING",8448,0.00764774652861888,3.81790671326598e-05,-0.000885277366251103,0.00384296279787577,0.00338123458118389,-0.000423549149559221,0.00226688274316681,0.00473025167498997,0.0152785078342018,0.00509371022264768,2.23752809087454e-05,0.000233432801639767,2.59458838323055e-05,0.0168474367329905,0.795002059180774,-0.144437738325549,0.00450513104442507,0.413835575907997,0.439824774355097,0.122283621510199,0.305478763470379,128
67,"26","52","LAYING",8576,0.00533791232805925,0.0035840609373281,-0.00142455683817389,0.00446098663269368,0.00195667774494268,0.00107975204957711,0.00249913880907116,0.0107288578871016,0.0117583193943751,0.00579736611913504,0.000115108391561623,0.000138258074980138,3.36094539192949e-05,33.9567571011746,1.90341608046661,5.20832462822601,0.00244346098043024,-5.14945866336736,0.0309165857543631,-0.0832314106429264,0.0256277296325835,128
68,"26","52","LAYING",8704,0.00588912275566145,0.00185884382563017,-0.00128377148030268,0.00387398329064581,0.00230267563767939,0.000287536172663749,0.00215473170032965,0.00739393351142173,0.0133759219764941,0.0053945200138269,5.46702527713253e-05,0.000178915288721258,2.9100846179579e-05,27.8324969420585,3.15335806210013,4.80096893738033,0.0033597587607801,-3.88557081600435,0.274790375569809,-0.0705052524866318,0.0645288841543705,128
69,"26","52","LAYING",8832,0.00658589090608075,0.000312591265810625,-0.00152716312049961,0.00344924108594569,0.00252936389279057,-0.000607285927344492,0.00179043968379726,0.00671938101092015,0.0254166252203529,0.00643358157127158,4.51500811699142e-05,0.000646004837591878,4.13909718342052e-05,1.36673729283903,-0.883974162461806,0.212622140792678,0.0027488935738802,-0.732572057774891,0.451741921067256,0.116082109807886,-0.0320401775204032,128
70,"26","52","LAYING",8960,0.00778614565660973,-0.00374393588049315,9.06752932223753e-05,0.00202110488805829,0.00393841047491605,-0.00182663029363539,0.00137762835644632,0.0186737442313032,0.0302797723049687,0.00834715450720518,0.00034870872361613,0.000916864610840746,6.96749883671558e-05,1.60842044201999,-1.03862076304707,-0.318374112010328,0.00206167023861781,-0.453740663232132,0.858048094767076,0.682608591478294,-0.399122559235202,128
71,"26","52","LAYING",9088,0.00693904739659956,-0.00031020498045109,-0.0010475384374331,0.00331442120807424,0.00294575447958323,-0.000678871708942097,0.00186043465957179,0.00885534290139666,0.0276876969599933,0.00618248216883565,7.84170979013163e-05,0.000766608562948421,3.82230857679708e-05,1.28457448742275,-1.31144562453525,-0.584124118139633,0.00175623761606403,0.451142478130412,0.527257008872749,0.125246512512057,-0.171468228538531,128
72,"26","52","LAYING",9216,0.00533791230350289,0.00665986288095155,-0.00191611245691092,0.00599888759222722,0.00171089992329598,0.00237187521202031,0.00336055424251451,0.0112227669365722,0.031710326178903,0.00914883563258859,0.000125950497712618,0.00100554478637242,8.37011934321226e-05,8.2241829420552,-0.59206809325038,2.34762759962071,0.00267253542551771,-2.3681966650385,0.143255283827895,0.0972612898298424,-0.120015333255013,128
73,"26","52","LIE_TO_STAND",9344,0.385477444535809,-0.207672706645099,0.442230645261589,0.0889023689453552,0.413854044898699,0.117278969308245,0.206678461050766,0.48457996496427,0.296803342893354,0.330401671257352,0.234817742444773,0.0880922243526698,0.109165264369651,-0.420760657549478,-1.12547039373225,-1.29990604116843,0.0209221341647208,1.04854421402961,0.992289562406229,0.976207496716073,0.407709484785646,128
74,"26","52","LIE_TO_STAND",9472,-0.182729837981242,0.11858182909782,0.175213332293879,-0.0320740044417107,-0.00375825284368147,0.14689758069585,0.0370217744701525,0.499783941439609,0.302767024240772,0.335317383696152,0.24978398812091,0.0916678709676122,0.112437747808833,-0.104026835320462,0.740806209706296,0.0392396025281703,-0.459370665252209,0.801261008721978,0.981893880816588,0.935365977220658,-0.412601733673682,128
75,"26","52","LIE_TO_STAND",9600,0.0126372753466057,0.0172426261581222,0.00434048369425,0.014939950752364,0.00848887952042787,0.0107915549261861,0.011406795066326,0.426740249642952,0.197837962508492,0.234226579818477,0.182107240665329,0.0391398594095114,0.0548620906934615,-0.169715789042995,4.02174519839738,0.211559329792697,-0.176616415381432,-0.091305792375791,0.896206271945823,0.668010270142075,0.14921678717912,128
76,"26","52","-",9728,0.464097708885674,-0.046850500952587,0.0485804897725757,0.208623603966544,0.256339099329125,0.00086499440999433,0.155275899235221,0.671533868616201,0.362165431624199,0.302899821021664,0.450957736698641,0.131163799863542,0.0917483015749558,-1.14008226324219,1.62400885417321,0.199577801865073,-0.0986547376960516,0.271892570849686,0.908978240336227,0.71817187248682,0.043769114515358,128
77,"26","52","-",9856,0.432206249884985,-0.045194482554507,0.0636206608178327,0.193505883665239,0.247913455351409,0.00921308913166286,0.15021080938277,0.652359694106359,0.301904584464477,0.238123277537672,0.425573170494542,0.0911463781206686,0.0567026953052832,-0.640761032273164,1.38921923197128,-0.350275999514036,-0.136757455766201,0.531988252895617,0.969672368213118,0.900239910628099,-0.29682395559594,128
78,"26","52","-",9984,0.0752151708293241,-0.0176983884566653,-0.0315836423214933,0.0287583911863294,0.0218157642539154,-0.0246410153890793,0.00864438001705518,0.40260383711825,0.247640579479603,0.180702794710447,0.162089849662339,0.0613258566049936,0.0326535000161661,1.07433287987422,1.68054434040875,0.702024816509472,-0.184175867587328,0.719811639965844,0.905328670909037,0.677032379413612,0.0136065968645617,128
79,"26","52","-",10112,-0.000221916503505789,0.00602990768220479,-0.00925604095118615,0.0029039955893495,-0.00473897872734597,-0.00161306663449068,-0.00114934992416238,0.458404113579554,0.33351588942063,0.300075406295715,0.210134331346657,0.111232848496034,0.0900452494635383,-0.12691829008058,1.00885277197326,0.727802842550407,-0.290160998702049,0.0718893299995342,0.875885020219378,0.639670927956973,0.0609935775097741,128
80,"26","52","-",10240,0.00542620191208698,0.017500334933402,-0.00410425088648481,0.0114632684227445,0.000660975512801088,0.00669804202345858,0.00627409531966805,0.417852457935749,0.325323563520479,0.299149362310695,0.174600676602947,0.105835420981663,0.0894903409708956,-0.27652902502635,-0.131759770720804,-0.382432464802534,-0.243735235184431,-0.205565422168689,0.873189156714625,0.642078233255729,-0.13006568543449,128
81,"26","52","-",10368,-0.101126830010344,-0.0124034280070191,0.0274054193023403,-0.0567651290086815,-0.0368607053540018,0.0075009956476606,-0.0287082795716742,0.445826410890571,0.322423371766864,0.250386670256896,0.198761188647568,0.103956830661513,0.0626934846423358,-0.123580522749659,0.678458537447686,0.770558988231559,-0.407523483037949,0.32897425661261,0.867728679349975,0.578940650087706,0.161947774792223,128
82,"26","52","-",10496,-1.10524374033048,0.214208489225712,-0.0383795182005997,-0.445517625552384,-0.57181162926554,0.087914485512556,-0.309804923101789,1.04540101613102,0.202367641575368,0.173488518450493,1.09286328452778,0.0409526623567766,0.0300982660341469,-0.859023337406425,-0.212253402284782,0.466263621119634,-1.91071009635925,-0.471598126033966,0.992577077427968,0.973974371788819,-0.356317961588031,128
83,"26","52","-",10624,0.00936819124945032,-0.0135845932270513,0.0104658396730883,-0.00210820098880049,0.00991701546126933,-0.00155937677698148,0.00208314589849579,0.056959228301554,0.0590293563117154,0.028368255344715,0.00324435368870855,0.00348446490657546,0.000804757911302954,1.11477895301993,8.89577087108152,6.69483252855152,-0.00794124836102128,-0.77476432380753,0.942386851919301,0.820342871452645,-0.176093817366239,128
84,"26","52","WALKING",10752,-0.00822043288735586,0.000295887862193922,0.00665986337435243,-0.00396227251258097,-0.000780284756501715,0.00347787561827317,-0.000421560550269836,0.260993534634235,0.160079748915539,0.149329980020478,0.0681176251208718,0.025625526012862,0.0222994429329164,1.68524987440349,6.31229116118459,5.02980530517829,-0.0895681194961071,-0.235319890781829,0.901500137602606,0.667423008977227,0.0634784615766312,128
85,"26","52","WALKING",10880,0.0242079217114224,0.00800090348093363,-0.0228477929049404,0.016104412596178,0.000680064403240977,-0.0074234447120034,0.00312034409580519,0.390905515083824,0.341238724984477,0.27212582589808,0.15280712172295,0.116443867429032,0.0740524651207121,-1.14860000549232,0.134735302977932,0.176227134816916,-0.302989162504673,-0.0682814993485278,0.845254461738129,0.544988263569457,0.0733032647388255,128
86,"26","52","WALKING",11008,-0.00167987937311409,0.00461728297523222,0.00720630163777968,0.00146870180105907,0.0027632111323328,0.00591179230650595,0.00338123507996594,0.350237227768212,0.347848502431849,0.280481881659325,0.122666115714762,0.12099858064408,0.0786700859391557,-0.597836432349537,0.66081692043739,-0.0398415217488011,-0.244880609214306,-0.0152686251078304,0.84939802192672,0.576654918411579,-0.0051849526785337,128
87,"26","52","WALKING",11136,0.0150664180816875,-0.00261288063848042,-0.024048046405369,0.00622676872160355,-0.00449081416184072,-0.0133304635219247,-0.00386483632072062,0.374487065656334,0.352248103956015,0.297528558014684,0.140240562343891,0.124078726740608,0.0885232428342971,-0.884942745205278,0.342174798363514,-0.93605861311456,-0.265802748501301,0.185816785144253,0.82460909441913,0.503714274760935,0.104976189365464,128
88,"26","52","WALKING",11264,-0.0323305205747602,0.00529257454763864,0.0150950527895475,-0.0135189730135608,-0.00861773389260634,0.0101938136685931,-0.00398096441252468,0.45140206477299,0.395363441743424,0.311335381109943,0.203763824081319,0.156312251067206,0.0969297195308737,-0.802195762117864,1.18987954448925,-0.263340899376215,-0.352392897009849,0.148948758411195,0.86707163193014,0.671609160548026,-0.120957084778227,128
89,"26","52","WALKING",11392,-0.00980009181694185,0.0180276819100982,0.0219004723840044,0.00411379504657817,0.00605019028353127,0.0199640771470513,0.0100426874923869,0.480182882705604,0.380414880789935,0.344363205113969,0.230575600843464,0.144715481526421,0.118586017036366,-0.552772772093515,1.20099561087589,-0.0995488288532496,-0.356134437024593,0.185895485294015,0.884800673092253,0.67153935673281,-0.21923345146209,128
90,"26","52","WALKING",11520,0.0755444609021652,-0.0092035438728999,-0.0189320498539018,0.0331704585146326,0.0283062055241317,-0.0140677968634009,0.0158029557251211,0.533319590613416,0.372867857112619,0.328108965423809,0.284429785732062,0.139030438867757,0.107655493191482,-0.649726787128121,0.103931826846497,-0.683922629165048,-0.363006666302681,0.247113045969145,0.892985396364257,0.712971405228455,-0.193184093974807,128
91,"26","52","WALKING",11648,-0.0150974392163334,-0.0144173737262463,-0.00288729376734409,-0.0147574064712899,-0.00899236649183876,-0.00865233374679519,-0.0108007022366413,0.463243001020007,0.348566603482232,0.331384289312304,0.214594077994023,0.12149867706314,0.109815547203021,-0.782644196672977,0.398043650556752,-0.494396442479556,-0.393626295030117,0.00465734547842774,0.856193127074771,0.635215212137633,-0.292344381631461,128
92,"26","52","WALKING",11776,0.0459509071697539,0.0113869105671256,-0.00945409402265796,0.0286689088684398,0.018248406573548,0.000966408272233824,0.0159612412380739,0.400273017754908,0.346573960072763,0.296110654693839,0.160218488742621,0.120113509800517,0.0876815198232141,-1.22514525061919,1.30073610766652,-0.193975180935169,-0.281685225665569,0.164127746465033,0.835350533044547,0.542299217679104,-0.0385480819046157,128
93,"26","52","-",11904,-0.353053865379479,0.0178773536661083,0.0297749080718859,-0.167588255856685,-0.161639478653797,0.0238261308689971,-0.101800534547162,0.655327923701407,0.158575747396951,0.13745497374551,0.429454687582797,0.0251462676625015,0.0188938698073789,3.97921297980431,4.20113573017625,3.10208892909573,-0.26419922709465,-2.09793987631097,0.990149308865449,0.966160555149872,-0.503462790620219,128
94,"26","52","-",12032,-0.881695691608229,0.173838884988982,-0.0198053969506873,-0.353928403309624,-0.450750544279458,0.0770167440191472,-0.242554067856645,1.07604875316608,0.244642662289425,0.127517293747425,1.15788091919027,0.0598500322120575,0.016260660204667,-0.583701220814877,-1.21382971453894,1.8631575022555,-1.44836148619652,-0.880898572441156,0.996618440222959,0.987883810553665,-0.774571701183211,128
95,"26","52","WALKING",12160,0.0159087444571924,0.0170445730673237,-0.00508497512419126,0.016476658762258,0.00541188466650055,0.0059797989715662,0.00928944746677492,0.349976847152,0.301726819166216,0.274154208893136,0.122483793542454,0.0910390734041626,0.0751605302538213,-0.678269269784496,3.42179342359635,0.0151236553870238,-0.189673662185669,0.044053321652516,0.843696941859092,0.56877877686548,0.0581495413985462,128
96,"26","52","WALKING",12288,0.0171257023393991,-0.0204687577788718,0.0134557382007188,-0.00167152771973633,0.015290720270059,-0.00350650978907651,0.0033708942537487,0.463421330131306,0.378642260068728,0.347818752518133,0.214759329220669,0.143369961109954,0.12097788460327,-0.473552782286491,1.48905997209535,-0.608512853986143,-0.355676293373108,0.105453620611994,0.88138247521555,0.675549364296272,-0.153808974633501,128
97,"26","52","WALKING",12416,-0.0373128913124674,0.0193711082656591,-0.00637829111474275,-0.00897089152340413,-0.0218455912136051,0.00649640857545819,-0.00810669138718367,0.479865116369305,0.39751004813954,0.381646740328533,0.230270529908127,0.158014238371899,0.145654234403395,-0.566640779720358,1.55881014791027,-0.157848156775062,-0.400498516857624,-0.107623471466076,0.886023376698591,0.693068471174974,-0.28395125781894,128
98,"26","52","WALKING",12544,0.0137683305438259,0.00691995807915191,0.0161712266126415,0.0103441443114889,0.0149697785782337,0.0115455923458967,0.0122865050785398,0.503717879716627,0.413247414619104,0.375931545725893,0.253731702346215,0.170773425689373,0.141324527071859,-0.889184346416717,1.79422955148877,-0.372186298253607,-0.425009481608868,0.160867591513702,0.850781915944202,0.628515324019685,-0.125538676164538,128
99,"26","52","WALKING",12672,0.0362486469530268,-0.00974282489823963,-0.00174907807377167,0.0132529110273936,0.0172497844396275,-0.00574595148600565,0.00825224799367182,0.502607694387253,0.350426890094824,0.386881254112149,0.25261449445727,0.12279900530153,0.149677104783389,-0.681611400257439,2.58000163474679,-0.0739791123021658,-0.340786449611187,0.205164510125119,0.857175592791405,0.644588578555091,-0.296624300047688,128
100,"26","52","WALKING",12800,-0.0237426147618862,0.00544290361358435,-0.0292165388527792,-0.00914985557415094,-0.0264795768073327,-0.0118868176195974,-0.0158387500003604,0.508891491723316,0.431058563823369,0.402092819246126,0.258970550348381,0.185811485445465,0.161678635289297,-0.543474351282324,1.5602879763579,-0.264477048634322,-0.400040373206139,0.0501955863331716,0.861726410543666,0.66835317856181,-0.227013038813127,128
101,"26","52","WALKING",12928,-0.0112198762581102,0.0146011109172832,0.0303953185684804,0.00169061732958653,0.00958772115518514,0.0224982147428818,0.0112588510758845,0.575962634701537,0.377676293234813,0.361020908668068,0.331732956572336,0.142639382471589,0.130336096495517,-0.894269518295269,1.39381413618007,-0.559293581236972,-0.411799527704716,-0.0108201789233676,0.869955290413619,0.646926263751165,-0.183716929597795,128
102,"26","52","WALKING",13056,0.0455858190500749,-0.0190274968044832,-0.00215234600636904,0.0132791611227958,0.0217167365218529,-0.0105899214054261,0.0081353254130742,0.409671924008195,0.330806689336406,0.290590629698475,0.167831085320576,0.109433065709714,0.0844429140685563,-0.196374660180734,2.40464388632472,-0.278219457738756,-0.189520940184593,0.416971891210487,0.864729790502921,0.624705011236265,-0.290684123687297,128
103,"26","52","-",13184,-1.2321056518158,0.225974803839563,-0.0109693256729315,-0.503065423988119,-0.621537488744366,0.107502739083316,-0.33903339121639,1.12358914801155,0.3149435101679,0.195424096246778,1.26245257352933,0.0991894145968779,0.0381905773938701,-0.569153528284881,-1.12415696694773,1.57504389603907,-1.80144163966179,-0.611919790251363,0.989353107540703,0.962830432476182,-0.640082830663745,128
