"epoch","user_id","exp_id","activity","sample","m1","m2","m3","m12","m13","m23","m123","sd1","sd2","sd3","var1","var2","var3","kur1","kur2","kur3","q1_25","skew1","AR1.1","AR1.2","AR12.1","n"
68,"17","34","LAYING",8704,0.182812507326734,0.564941427628695,0.815928846315501,0.373876967477714,0.499370676821118,0.690435136972098,0.521227593756977,0.00345083105282001,0.00842712194643812,0.00775543640327145,1.19082349551068e-05,7.10163843001391e-05,6.01467938051879e-05,0.518733841872906,-0.903186252603026,-0.231375765845146,0.180555567988136,-0.204379362719828,0.389021603159223,-0.136794985688445,-0.0469092169529287,128
69,"17","34","LAYING",8832,0.183322490115432,0.564648460906188,0.814246989988984,0.37398547551081,0.498784740052208,0.689447725447586,0.520739313670201,0.00364975308442399,0.0119296825223911,0.00839370902715791,1.33206975772625e-05,0.000142317325085044,7.04543512325922e-05,0.00585234320362904,-1.0995363857379,-0.985627801924613,0.180555567988136,-0.19048581669392,0.57030126417889,0.189551418375134,-0.353541027700003,128
70,"17","34","LAYING",8960,0.17858073572717,0.581141512512946,0.805978760850559,0.379861124120058,0.492279748288865,0.693560136681753,0.521900336363558,0.00395768495469622,0.00884546411441153,0.0084393964128357,1.56632702006288e-05,7.82422353993422e-05,7.12234118129841e-05,0.137595826881689,-0.815404528656291,-0.588791712530167,0.176388892338373,0.14611767201994,0.525434053016034,0.163551642222427,-0.368883928284437,128
71,"17","34","LAYING",9088,0.181879348061853,0.557986136488281,0.82023656990094,0.369932742275067,0.501057958981396,0.68911135319461,0.520034018150358,0.00380206886485025,0.00447767034429362,0.00533144823460649,1.44557276530637e-05,2.00495317121665e-05,2.84243402782887e-05,0.109168965525162,-0.18185102492659,-0.40283161574228,0.179166676104882,-0.410594942517017,0.490038036803523,0.0333970356100935,0.0778174905228154,128
72,"17","34","LAYING",9216,0.181336812644799,0.577951413624561,0.806760013674512,0.37964411313468,0.494048413159655,0.692355713649537,0.522016079981291,0.00414198778761892,0.00770447667106983,0.0072940709488684,1.71560628327843e-05,5.93589607750593e-05,5.32034710071259e-05,-0.341187079724109,-0.385359817322426,0.00823563358863533,0.177777784221628,0.11227989082415,0.508994173949614,0.126994076338868,-0.446561684930238,128
73,"17","34","LAYING",9344,0.182356778032258,0.563704448454289,0.817046467213816,0.373030613243273,0.499701622623037,0.690375457834053,0.521035897900121,0.00410370657499832,0.00742613927266511,0.00760868356269405,1.68404076536845e-05,5.51475444970191e-05,5.78920655572106e-05,1.60685938928832,-0.697262323101333,-0.255826120701397,0.180555567988136,0.312929152426614,0.420692980667556,0.0743441953296411,-0.195408443472223,128
74,"17","34","LAYING",9472,0.185536031426071,0.58164064743286,0.803255237510971,0.383588339429465,0.494395634468521,0.692447942471915,0.523477305456634,0.0184804541351308,0.0304120248599305,0.0244597751852994,0.000341527185040673,0.000924891256081029,0.000598280602115387,2.07654903257341,-0.970517198590324,-0.507030121808237,0.176388892338373,0.845674143856571,0.709218952992065,0.228197755746283,0.102312754217193,128
75,"17","34","LIE_TO_STAND",9600,0.695128067213734,0.503927971344734,0.190158428001213,0.599528019279234,0.442643247607473,0.347043199672973,0.463071488853227,0.295486859637314,0.242712716246432,0.366086815263823,0.0873124842183218,0.058909462627721,0.134019556310008,-1.01585486414952,-0.138869489830755,-1.14560007467623,0.472222243517311,-0.309425913444582,0.99137740260544,0.975388857569248,-0.725584040241406,128
76,"17","34","LIE_TO_STAND",9728,0.97768015865778,0.0358181437387867,-0.203428826611057,0.506749151198283,0.387125666023361,-0.0838053414361352,0.27002315859517,0.176869834937384,0.184146168501379,0.193516096197267,0.0312829385107773,0.0339098113737383,0.03744847948743,0.28891643147348,0.212844566523134,0.701975483708043,0.87395836983105,-0.126061645755868,0.853768495077467,0.529185752889316,-0.100959106529255,128
77,"17","34","-",9856,0.995464447966494,-0.0776692738110697,-0.27609593033267,0.458897587077712,0.359684258816912,-0.17688260207187,0.213899747940918,0.161613628421225,0.183497276811016,0.125314405487279,0.0261189648914739,0.0336712505970585,0.0157037002226302,-0.337882737373236,-0.318140049494634,-0.589139163189776,0.896875012968955,0.189304077162431,0.853483863106741,0.551398268167555,0.0898786015009549,128
78,"17","34","-",9984,1.00155168889748,-0.0552734400777397,-0.240766067418643,0.473139124409869,0.380392810739418,-0.148019753748191,0.235170727133699,0.162972947884527,0.148451268154463,0.13927512279164,0.0265601817421727,0.0220377790166682,0.0193975598286263,-0.610206585265493,-0.243526793160284,-0.464546313233916,0.889583403517659,0.448967491838851,0.9229315206433,0.74364463054803,0.165851294044713,128
79,"17","34","-",10112,0.980371130603602,-0.0524197064888577,-0.248274749820762,0.463975712057372,0.36604819039142,-0.15034722815481,0.226558891431328,0.173588622019799,0.195988769483029,0.143540415504785,0.0301330096947327,0.0384115977634718,0.0206038508832864,-0.958919265397813,0.257944617083243,-0.81864861562046,0.837500055143345,0.219902920156709,0.904221222823874,0.708262575482786,0.226933805691343,128
80,"17","34","-",10240,0.996321652016573,-0.0687825554779293,-0.263530825940562,0.463769548269322,0.366395413038005,-0.166156690709246,0.221336090199361,0.209857339266325,0.183161344838391,0.137863812508694,0.0440401028439416,0.033548078243008,0.0190064307994325,-0.955362280622447,-0.197066108129266,-1.04242897597152,0.811458380956188,0.34604798659542,0.902680794179641,0.686048357700922,0.194949072816849,128
81,"17","34","-",10368,0.988661056239342,-0.0689236135663289,-0.286805565476455,0.459868721336507,0.350927745381443,-0.177864589521392,0.210977292398853,0.160203571425602,0.158652467472259,0.129136151201544,0.025665184297518,0.0251706054350361,0.0166761455471479,-0.727587608868947,-0.312903673691826,-0.724691310919899,0.84583340644287,0.173875738666777,0.877143314380955,0.601489358400281,0.152365985468886,128
82,"17","34","-",10496,0.994281713264304,-0.0510199673659859,-0.256781693085221,0.471630872949159,0.368750010089542,-0.153900830225603,0.228826684271033,0.0468406904210219,0.0425705719653773,0.0648278756023775,0.00219405027911801,0.00181225359745937,0.00420265345511733,3.22853014481995,1.36692486744087,0.970080105001622,0.98437508005432,0.134095744306268,0.789195662399885,0.30127689911279,0.00300925359308749,128
83,"17","34","-",10624,0.96781687095819,-0.0452690989491408,-0.344856781548127,0.461273886004524,0.311480044705031,-0.195062940248634,0.192563663486974,0.0447245174239684,0.0799800029673525,0.0642585452224045,0.00200028245880686,0.00639680087465772,0.0041291606340998,-0.143633819096889,1.07528732285416,-1.10974817671542,0.940277860008718,-0.245344471084498,0.74255701786358,0.258804871856,-0.109871712998365,128
84,"17","34","WALKING",10752,0.990288666574148,-0.0602756101093254,-0.282172318314057,0.465006528232411,0.354058174130045,-0.171223964211691,0.215946912716922,0.0684048350646885,0.0956730982099006,0.0534466261144739,0.00467922146022724,0.00915334172108128,0.00285654184302036,1.59616489253593,0.780136007103435,0.61162825708464,0.959027803184932,0.442318942192338,0.782278107185776,0.345960288338432,0.24346542186499,128
85,"17","34","WALKING",10880,0.992664967322797,-0.0605794293377483,-0.247135425753597,0.466042768992524,0.3727647707846,-0.153857427545672,0.228316704077151,0.174893645907913,0.158296701328518,0.128407997514393,0.0305877873789623,0.0250578456514899,0.0164886138256563,-0.28363983246702,0.46859670072275,-0.786793144812432,0.84687507535531,0.681044368236426,0.89588041851835,0.693260778981319,0.305342351109812,128
86,"17","34","WALKING",11008,0.99899092062735,-0.0623155407202731,-0.252506519111405,0.468337689953538,0.373242200757972,-0.157411029915839,0.228056286931891,0.221495686875955,0.17835853268634,0.142929107856564,0.0490603393046511,0.0318117661820242,0.0204287298726732,-0.742884248181476,-0.0909555513044706,-0.92011465990787,0.819097237690228,0.469098261892701,0.886743322975787,0.666153902632293,0.202376107519832,128
87,"17","34","WALKING",11136,0.998687105466249,-0.0597981793999474,-0.244194887529729,0.469444463033151,0.37724610896826,-0.151996533464838,0.231564679512191,0.214578276084946,0.170259857446437,0.144224554375955,0.0460438365675873,0.0289884190576811,0.0208007220849428,-0.509881267899833,-0.215863126906366,-0.675383433300111,0.825694474135685,0.510012253943874,0.886378666360306,0.628921456105564,0.0595082178505084,128
88,"17","34","WALKING",11264,0.996744831531747,-0.0550130225127883,-0.251410600546515,0.470865904509479,0.372667115492616,-0.153211811529652,0.230107069490815,0.200860929017767,0.190316315016158,0.159027030763791,0.0403451128058806,0.0362202997613295,0.0252895965135478,-1.13271397055647,-0.22847255148444,-0.680001850638859,0.832986156522769,0.207714379661543,0.914975943958053,0.736226635666312,0.250646138854742,128
89,"17","34","WALKING",11392,0.995073819465212,-0.0564344641486344,-0.247471797770635,0.469319677658289,0.373801010847288,-0.151953130959635,0.230389185848647,0.20782249804712,0.192709494428559,0.1446862548725,0.0431901906945453,0.037136949242911,0.0209341123490302,-1.11697399814094,0.167187531348651,-0.796830559129243,0.80868059718968,0.214793797955992,0.895372966652585,0.676606219201448,0.213722060269108,128
90,"17","34","WALKING",11520,1.00386288154036,-0.0548177108292636,-0.236121971544615,0.474522585355549,0.383870454997873,-0.145469841186939,0.237641066388827,0.209471517442976,0.172983512466442,0.14857073972765,0.0438783166198628,0.0299232955852278,0.0220732647032212,-1.12037162451077,-0.383564640150831,-0.862027624152839,0.808333374218867,0.242262757471958,0.892824298761163,0.663611344195616,0.157993108176577,128
91,"17","34","WALKING",11648,1.00168188991406,-0.0566623275152822,-0.236024314740555,0.472509781199387,0.38282878758675,-0.146343321127919,0.236331749219406,0.219336840049649,0.183766490781114,0.152467853712293,0.0481086494029653,0.0337701231340051,0.0232464464156332,-1.25728182322145,0.0416182409163444,-0.775936066943394,0.815277785011279,0.178938540713863,0.878246787532472,0.632287203581101,0.171022788827251,128
92,"17","34","WALKING",11776,0.991981373238629,-0.0609375020329405,-0.235145408610054,0.465521935602844,0.378417982314288,-0.148041455321497,0.231966154198545,0.209656727342782,0.189395220275207,0.157819617435652,0.0439559433200856,0.0358705494630941,0.0249070316475355,-1.02454319329866,-0.185619908458396,-0.784158300961496,0.814583351225616,0.228983488751084,0.903153610789908,0.679729859185625,0.167119883753209,128
93,"17","34","WALKING",11904,0.991851165004448,-0.0645073810418846,-0.240603307281724,0.463671891981282,0.375623928861362,-0.152555344161804,0.228913492226947,0.194075501721423,0.168469749012934,0.143637071084037,0.037665300368422,0.0283820563324808,0.0206316081896006,-1.02351207180053,-0.135968828484175,-0.445412332046593,0.833333379493583,0.20362293430573,0.885482145159059,0.614634169734795,0.108353971439399,128
94,"17","34","-",12032,0.990212704711552,-0.0684136308681481,-0.264236121139887,0.460899536921702,0.362988291785833,-0.166324876004017,0.219187650901173,0.0563220484371568,0.0444428212766699,0.0694748420295136,0.00317217314015744,0.00197516436303002,0.00482675367502588,4.18833857349235,4.14276386951497,2.63103850889084,0.981944519258625,-0.506670597539991,0.827401806817341,0.430449275951376,0.129893712460411,128
95,"17","34","-",12160,0.966069916022753,-0.0566080752986838,-0.349576836400083,0.454730920362035,0.308246539811335,-0.203092455849383,0.186628334774662,0.030094094579244,0.0590748180996799,0.0528889107216933,0.000905654528544486,0.00348983413351027,0.00279723687732725,4.09917391295022,-0.310356908082347,-0.778974499769153,0.95486112753517,-0.178939611666698,0.842264977970675,0.492234798277182,-0.225055024776249,128
96,"17","34","-",12288,0.996929285377766,-0.0564019118267,-0.239040806457921,0.470263686775533,0.378944239459923,-0.147721359142311,0.233828855697715,0.033003458189812,0.0537881151050126,0.0454000503823999,0.00108922825248667,0.00289316132655009,0.00206116457472445,0.643049754145248,-0.35217693079756,2.17267138899365,0.981597296287812,-0.0556655488324635,0.822117921794276,0.421541806825252,-0.290434103062592,128
97,"17","34","WALKING",12416,1.00870228802061,-0.0568684918924342,-0.234494366997693,0.47591689806409,0.387103960511461,-0.145681429445064,0.239113143043496,0.172194924914604,0.165713718253451,0.13511089027985,0.0296510921663461,0.0274610364173841,0.0182549526722135,-0.469569291332604,-0.00311626253350861,-0.429674731097812,0.858333336144441,0.29335181053284,0.905930066798531,0.696102745837554,0.230369681027952,128
98,"17","34","WALKING",12544,0.993967049284735,-0.0634765646116181,-0.230772579163963,0.465245242336558,0.381597235060386,-0.14712457188779,0.233239301836385,0.205288889741499,0.159142307620875,0.152244206930614,0.0421435282512975,0.0253262740748971,0.0231782985439315,-1.08567437242619,-0.24956951208257,-0.631940674427364,0.809027820160494,0.169355884679249,0.904007714699258,0.675902465423936,0.0989596190884476,128
99,"17","34","WALKING",12672,0.989095092170463,-0.0662000886226634,-0.237348098641947,0.4614475017739,0.375873496764258,-0.151774093632305,0.228515634968617,0.216395071638408,0.167528786698954,0.142424090133464,0.0468268270293916,0.0280658943728236,0.0202846214503452,-0.704334859928106,-0.332699407988686,-0.630001223120746,0.805555590452358,0.505364008654191,0.902045697449976,0.677580753684737,0.205965052104996,128
100,"17","34","WALKING",12800,0.996278248385473,-0.0587456616631028,-0.246809903949876,0.468766293361185,0.374734172217798,-0.15277778280649,0.230240894257498,0.231437130785649,0.179405401705269,0.151392289767022,0.0535631455062937,0.0321862981610289,0.022919625400902,-1.13574181006028,-0.560988064182071,-0.85556586161619,0.791666671619817,0.24835704693797,0.871572513137775,0.632648406794278,0.175281388988571,128
101,"17","34","WALKING",12928,1.00832252391263,-0.0579535616217913,-0.239192716197521,0.475184481145419,0.384564903857554,-0.148573138909656,0.237058748697772,0.229642864901317,0.163699229653228,0.158356449574664,0.0527358454000846,0.0267974377890603,0.0250767651218931,-1.04711571040534,-0.458627416918961,-1.07162377479721,0.799305589133679,0.261851988902307,0.880088814434629,0.632086393110529,0.207049996782758,128
102,"17","34","WALKING",13056,1.00502391328738,-0.0732530404897806,-0.245865894280256,0.465885436398799,0.379579009503561,-0.159559467385018,0.228634992839114,0.230434186764451,0.171613248170722,0.149061775346194,0.0530999144297937,0.0294511069477058,0.0222194128693593,-1.19624612643446,-0.647033977888034,-1.03395698321014,0.796527805367171,0.241983348220571,0.872875665551328,0.633002060996375,0.0887577798803245,128
103,"17","34","WALKING",13184,0.998719652681402,-0.0583224845807534,-0.23750000852029,0.470198584050324,0.380609822080556,-0.147911246550522,0.234299053193453,0.226260920717753,0.170544398281047,0.147977565645316,0.0511940042440451,0.0290853917850444,0.0218973599343138,-1.05282705565732,-0.589582554623947,-0.761728798158498,0.792708352688222,0.279018026732287,0.884412891938546,0.629541322518861,0.126318046412736,128
104,"17","34","WALKING",13312,0.988932330263272,-0.0586805580327257,-0.216178393690155,0.465125886115273,0.386376968286558,-0.13742947586144,0.238024459513464,0.229991858082813,0.17734322552309,0.151627704284919,0.0528962547843846,0.0314506196389335,0.0229909607067149,-1.0298154393538,-0.279425678515568,-0.794353742316246,0.781597254090083,0.366746968742291,0.886270436638299,0.662822060451819,0.154833307827106,128
105,"17","34","WALKING",13440,1.01172964133639,-0.0663737006674939,-0.224153655393068,0.472677970334446,0.393787992971659,-0.145263678030281,0.240400761758608,0.186788644195582,0.156064105239505,0.124717563804188,0.0348899976004237,0.0243560049442072,0.0155544707212518,-0.5030982382359,0.384147207489918,-0.00216795055074748,0.860069450998508,0.337558880545427,0.871379044693058,0.582146171859714,0.190592430922973,128
